ads_id,prop_name,completion_year,monthly_rent,location,property_type,rooms,parking,bathroom,size,furnished,facilities,additional_facilities,region,city,price_per_sqft,rooms_per_bathroom,age_of_property
100770699,Mentari Court,2006.0,1200.0,Selangor - Petaling Jaya,Apartment,4,1.0,2.0,775,Not Furnished,"Lift, Playground, Minimart","Cooking Allowed, Near KTM/LRT",Selangor,Petaling Jaya,1.5463917525773196,1.3333333333333333,19.0
100770638,Magna Ville Condominium,2010.0,1350.0,Selangor - Selayang,Condominium,3,1.0,2.0,1200,Fully Furnished,"Playground, Security, Jogging Track, Swimming Pool, Gymnasium, Tennis Court, Sauna, Parking",None,Selangor,Selayang,1.1240632805995003,1.0,15.0
100770690,saujana apartment,2017.0,1000.0,Selangor - Damansara Damai,Apartment,3,1.0,2.0,750,Partially Furnished,"Parking, Jogging Track, Security, Swimming Pool",None,Selangor,Damansara Damai,1.3315579227696406,1.0,8.0
100770543,Residensi Adelia,2017.0,1300.0,Selangor - Kajang,Condominium,3,2.0,2.0,1082,Partially Furnished,"Playground, Gymnasium, Lift, Barbeque area, Parking, Minimart, Security, Swimming Pool","Air-Cond, Cooking Allowed",Selangor,Kajang,1.2003693444136658,1.0,8.0
100770583,The Trees Damansara,2020.0,2600.0,Selangor - Damansara Perdana,Condominium,3,1.0,2.0,849,Fully Furnished,"Playground, Squash Court, Parking, Swimming Pool, Lift, Sauna, Minimart, Gymnasium, Tennis Court, Security","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",Selangor,Damansara Perdana,3.0588235294117645,1.0,5.0
100770572,Setia City Residences,2020.0,2100.0,Selangor - Setia Alam,Service Residence,2,1.0,2.0,985,Not Furnished,"Lift, Barbeque area, Swimming Pool, Security, Minimart, Jogging Track, Parking, Gymnasium, Tennis Court, Squash Court, Sauna, Playground",None,Selangor,Setia Alam,2.129817444219067,0.6666666666666666,5.0
100770568,Rhythm Avenue USJ19,2008.0,1550.0,Selangor - Subang Jaya,Apartment,3,1.0,2.0,890,Fully Furnished,"Squash Court, Minimart, Playground, Sauna, Multipurpose hall, Gymnasium, Jogging Track, Lift, Security, Swimming Pool",None,Selangor,Subang Jaya,1.739618406285073,1.0,17.0
100770567,Goodyear Court 9,2017.0,1400.0,Selangor - Subang Jaya,Apartment,3,1.0,2.0,910,Partially Furnished,"Parking, Security, Playground, Swimming Pool, Barbeque area",None,Selangor,Subang Jaya,1.5367727771679474,1.0,8.0
100314769,Neo Damansara,2017.0,1600.0,Selangor - Petaling Jaya,Service Residence,1,1.0,1.0,450,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Minimart","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Selangor,Petaling Jaya,3.5476718403547673,0.5,8.0
100770241,Bayu Puteri,2004.0,1250.0,Selangor - Petaling Jaya,Apartment,3,1.0,2.0,850,Partially Furnished,"Security, Playground, Barbeque area, Parking, Tennis Court, Swimming Pool, Minimart, Gymnasium, Sauna, Lift, Multipurpose hall","Air-Cond, Cooking Allowed, Near KTM/LRT",Selangor,Petaling Jaya,1.4688601645123385,1.0,21.0
100362162,Emira Residence @ Shah Alam,2018.0,2400.0,Selangor - Shah Alam,Service Residence,2,2.0,2.0,883,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Multipurpose hall, Minimart, Barbeque area, Sauna, Gymnasium, Club house, Jogging Track, Tennis Court, Squash Court","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Selangor,Shah Alam,2.7149321266968327,0.6666666666666666,7.0
100770323,Villa Sentosa,2017.0,1000.0,Selangor - Klang,Apartment,3,1.0,2.0,850,Not Furnished,None,None,Selangor,Klang,1.1750881316098707,1.0,8.0
100056627,Unknown,2017.0,750.0,Selangor - Kajang,Apartment,3,1.0,2.0,650,Not Furnished,Parking,"Cooking Allowed, Near KTM/LRT",Selangor,Kajang,1.152073732718894,1.0,8.0
100770251,Aster Residence Cheras,2021.0,2800.0,Selangor - 360,Condominium,3,2.0,2.0,850,Fully Furnished,"Parking, Playground, Barbeque area, Swimming Pool, Security, Gymnasium","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Selangor,360,3.290246768507638,1.0,4.0
100528816,Pangsapuri Intan (Ampang),2017.0,700.0,Selangor - Ampang,Flat,3,1.0,2.0,700,Partially Furnished,"Playground, Minimart, Jogging Track, Barbeque area, Sauna",Cooking Allowed,Selangor,Ampang,0.9985734664764622,1.0,8.0
100769998,Verdi Eco-dominiums @ Symphony Hills,2016.0,2300.0,Selangor - Cyberjaya,Condominium,2,2.0,2.0,750,Fully Furnished,None,"Air-Cond, Cooking Allowed, Washing Machine, Internet",Selangor,Cyberjaya,3.062583222370173,0.6666666666666666,9.0
100769989,Gravit8,2018.0,1250.0,Selangor - Port Klang,Service Residence,2,1.0,2.0,760,Partially Furnished,None,None,Selangor,Port Klang,1.6425755584756898,0.6666666666666666,7.0
100479708,3 Elements,2017.0,1100.0,Selangor - Seri Kembangan,Studio,1,1.0,1.0,531,Fully Furnished,"Playground, Swimming Pool, Parking, Security, Multipurpose hall, Gymnasium, Lift, Minimart",None,Selangor,Seri Kembangan,2.0676691729323307,0.5,8.0
100769975,"Lake Point Residence, Phase 3",2022.0,2500.0,Selangor - Cyberjaya,Condominium,3,2.0,2.0,1000,Fully Furnished,"Parking, Security, Playground, Swimming Pool, Lift, Gymnasium","Air-Cond, Cooking Allowed, Washing Machine",Selangor,Cyberjaya,2.4975024975024973,1.0,3.0
100769968,"Sky Park, Cyberjaya",2017.0,1100.0,Selangor - Cyberjaya,Service Residence,1,1.0,1.0,700,Fully Furnished,None,"Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Selangor,Cyberjaya,1.5691868758915835,0.5,8.0
100769961,"Sky Park, Cyberjaya",2017.0,1100.0,Selangor - Cyberjaya,Service Residence,1,1.0,1.0,700,Fully Furnished,None,"Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Selangor,Cyberjaya,1.5691868758915835,0.5,8.0
100770059,Goodyear Court 8,2017.0,1300.0,Selangor - Subang Jaya,Apartment,3,1.0,2.0,1008,Partially Furnished,"Playground, Parking, Security, Barbeque area",Air-Cond,Selangor,Subang Jaya,1.288404360753221,1.0,8.0
100769811,Bell Suites,2017.0,700.0,Selangor - Sepang,Condominium,1,1.0,1.0,450,Not Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Multipurpose hall, Minimart, Barbeque area, Gymnasium, Sauna, Club house, Jogging Track",Cooking Allowed,Selangor,Sepang,1.5521064301552105,0.5,8.0
100769898,Flat PKNS Seksyen 7 Shah Alam,2017.0,800.0,Selangor - Shah Alam,Flat,3,1.0,2.0,750,Not Furnished,Parking,None,Selangor,Shah Alam,1.0652463382157125,1.0,8.0
100769733,Sri Cempaka (Bandar Puchong Jaya),2017.0,1150.0,Selangor - Puchong,Apartment,3,1.0,2.0,825,Partially Furnished,None,None,Selangor,Puchong,1.3922518159806296,1.0,8.0
65165672,i-Suite @ i-City,2017.0,1300.0,Selangor - I-City,Service Residence,2,1.0,1.0,626,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",Selangor,I-City,2.073365231259968,1.0,8.0
100769603,Apple Court,2017.0,799.0,Selangor - Cheras,Apartment,3,1.0,2.0,920,Not Furnished,"Parking, Security, Swimming Pool",None,Selangor,Cheras,0.8675352877307275,1.0,8.0
100769588,Saville @ Kajang,2017.0,1500.0,Selangor - Kajang,Service Residence,3,2.0,2.0,855,Partially Furnished,"Swimming Pool, Gymnasium, Jogging Track, Security, Parking","Cooking Allowed, Air-Cond, Washing Machine, Near KTM/LRT",Selangor,Kajang,1.7523364485981308,1.0,8.0
100662379,Galleria Equine Park,2016.0,1200.0,Selangor - Seri Kembangan,Service Residence,2,2.0,2.0,750,Partially Furnished,"Playground, Gymnasium, Barbeque area, Parking, Swimming Pool, Multipurpose hall, Security","Air-Cond, Cooking Allowed",Selangor,Seri Kembangan,1.5978695073235685,0.6666666666666666,9.0
100685415,Galleria Equine Park,2016.0,850.0,Selangor - Seri Kembangan,Service Residence,1,1.0,1.0,450,Partially Furnished,"Barbeque area, Multipurpose hall, Security, Playground, Parking, Gymnasium, Swimming Pool, Lift",Air-Cond,Selangor,Seri Kembangan,1.8847006651884701,0.5,9.0
100769358,Mutiara Ville @ Cyberjaya,2013.0,1550.0,Selangor - Cyberjaya,Condominium,3,2.0,2.0,1000,Fully Furnished,"Swimming Pool, Gymnasium, Playground, Jogging Track, Parking, Security, Minimart","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Selangor,Cyberjaya,1.5484515484515484,1.0,12.0
100768920,Villa Sentosa,2017.0,800.0,Selangor - Klang,Apartment,3,1.0,2.0,870,Not Furnished,"Parking, Security, Lift, Playground",None,Selangor,Klang,0.9184845005740528,1.0,8.0
100768919,Putra Ria Apartment (Seri Kembangan),2017.0,850.0,Selangor - Balakong,Apartment,3,1.0,2.0,752,Partially Furnished,"Minimart, Parking, Lift, Playground, Security","Cooking Allowed, Air-Cond",Selangor,Balakong,1.1288180610889775,1.0,8.0
100768916,Laguna Biru,2017.0,800.0,Selangor - Rawang,Apartment,3,1.0,2.0,850,Partially Furnished,"Parking, Security, Lift, Jogging Track, Club house","Air-Cond, Cooking Allowed",Selangor,Rawang,0.9400705052878966,1.0,8.0
100768915,Greenview Residence,2006.0,1200.0,Selangor - Kajang,Condominium,4,1.0,2.0,1366,Fully Furnished,"Swimming Pool, Gymnasium, Barbeque area, Jogging Track, Parking, Club house, Security, Minimart, Playground, Lift","Air-Cond, Cooking Allowed, Washing Machine",Selangor,Kajang,0.8778346744696416,1.3333333333333333,19.0
100768921,Desa Saujana,2017.0,900.0,Selangor - Seri Kembangan,Apartment,3,1.0,2.0,850,Fully Furnished,"Parking, Gymnasium, Swimming Pool, Playground, Security","Cooking Allowed, Washing Machine",Selangor,Seri Kembangan,1.0575793184488838,1.0,8.0
100768917,Damansara Bistari,2017.0,1000.0,Selangor - Petaling Jaya,Apartment,3,1.0,2.0,689,Not Furnished,"Minimart, Parking, Lift",Cooking Allowed,Selangor,Petaling Jaya,1.4492753623188406,1.0,8.0
100768870,Desa Tanjung Apartment,2017.0,1100.0,Selangor - Puchong,Apartment,3,1.0,2.0,850,Partially Furnished,"Barbeque area, Minimart, Parking, Playground",None,Selangor,Puchong,1.2925969447708578,1.0,8.0
100769126,Main Place Residence,2014.0,1500.0,Selangor - USJ,Service Residence,2,1.0,1.0,615,Fully Furnished,"Parking, Security, Gymnasium, Sauna, Barbeque area, Lift, Swimming Pool, Playground, Minimart, Multipurpose hall","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Selangor,Usj,2.435064935064935,1.0,11.0
100768786,Le Pavillion,2017.0,1800.0,Selangor - Puchong,Service Residence,3,2.0,2.0,990,Partially Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Jogging Track",Air-Cond,Selangor,Puchong,1.8163471241170535,1.0,8.0
100769081,Hillpark Residence,2017.0,1200.0,Selangor - Semenyih,Service Residence,2,2.0,1.0,773,Partially Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Multipurpose hall, Jogging Track","Air-Cond, Cooking Allowed, Near KTM/LRT",Selangor,Semenyih,1.550387596899225,1.0,8.0
100602986,Residensi Adelia,2017.0,1000.0,Selangor - Kajang,Condominium,3,2.0,3.0,1082,Fully Furnished,"Parking, Playground, Swimming Pool, Security, Sauna, Minimart, Squash Court, Lift, Barbeque area, Gymnasium",None,Selangor,Kajang,0.9233610341643582,0.75,8.0
100769036,Bell Suites,2017.0,700.0,Selangor - Sepang,Condominium,1,1.0,1.0,450,Not Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Multipurpose hall, Minimart, Sauna, Gymnasium, Club house",None,Selangor,Sepang,1.5521064301552105,0.5,8.0
100768922,Vista Lavender,2000.0,850.0,Selangor - Puchong,Apartment,3,1.0,2.0,852,Not Furnished,"Parking, Security, Lift, Playground, Multipurpose hall",None,Selangor,Puchong,0.9964830011723329,1.0,25.0
100768634,Kiara Plaza,2017.0,1100.0,Selangor - Semenyih,Others,1,1.0,1.0,477,Fully Furnished,"Parking, Jogging Track, Multipurpose hall, Security, Barbeque area, Swimming Pool, Gymnasium, Playground",Air-Cond,Selangor,Semenyih,2.301255230125523,0.5,8.0
100768732,Amara Service Residences,2014.0,1050.0,Selangor - Batu Caves,Service Residence,3,1.0,2.0,1012,Not Furnished,"Sauna, Gymnasium, Minimart, Swimming Pool, Jogging Track, Barbeque area, Security, Playground, Parking, Lift","Air-Cond, Cooking Allowed, Washing Machine",Selangor,Batu Caves,1.0365251727541955,1.0,11.0
100768704,Gravit8,2018.0,1350.0,Selangor - Port Klang,Service Residence,2,2.0,1.0,631,Partially Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart, Multipurpose hall, Jogging Track, Club house","Cooking Allowed, Near KTM/LRT",Selangor,Port Klang,2.1360759493670884,1.0,7.0
100768540,Canopy Hills,2022.0,601.0,Selangor - Kajang,Condominium,2,1.0,1.0,588,Not Furnished,"Playground, Gymnasium, Jogging Track, Lift, Multipurpose hall, Security, Swimming Pool",Cooking Allowed,Selangor,Kajang,1.0203735144312394,1.0,3.0
100768682,Pangsapuri Lili,2017.0,850.0,Selangor - Puchong,Apartment,3,1.0,2.0,750,Partially Furnished,"Parking, Minimart, Multipurpose hall","Air-Cond, Cooking Allowed, Near KTM/LRT",Selangor,Puchong,1.1318242343541944,1.0,8.0
100768661,Rumah Pangsa Saga (Saga Suria),2017.0,800.0,Selangor - Ampang,Flat,3,1.0,2.0,700,Partially Furnished,None,None,Selangor,Ampang,1.1412268188302426,1.0,8.0
100768647,Laguna Biru,2017.0,750.0,Selangor - Rawang,Apartment,3,1.0,2.0,800,Partially Furnished,"Security, Lift",Cooking Allowed,Selangor,Rawang,0.9363295880149812,1.0,8.0
100768550,Taman Medan Jaya Apartment,2017.0,960.0,Selangor - Petaling Jaya,Apartment,3,1.0,2.0,800,Partially Furnished,"Parking, Lift, Minimart, Playground","Cooking Allowed, Near KTM/LRT",Selangor,Petaling Jaya,1.198501872659176,1.0,8.0
100174695,Kiambang Apartment,2017.0,800.0,Selangor - Puchong,Apartment,3,1.0,2.0,790,Not Furnished,Security,Near KTM/LRT,Selangor,Puchong,1.011378002528445,1.0,8.0
95713202,Laman Suria (Kajang),2017.0,830.0,Selangor - Kajang,Apartment,3,1.0,2.0,850,Not Furnished,"Security, Playground","Cooking Allowed, Near KTM/LRT",Selangor,Kajang,0.9753231492361927,1.0,8.0
100768228,The Parque Residences @ Eco Sanctuary,2018.0,1800.0,Selangor - Kota Kemuning,Condominium,2,1.0,2.0,925,Partially Furnished,"Barbeque area, Security, Swimming Pool, Gymnasium, Jogging Track, Multipurpose hall, Parking, Playground, Sauna, Club house",None,Selangor,Kota Kemuning,1.9438444924406046,0.6666666666666666,7.0
100768328,Lakefront Homes @ Cyberjaya,2021.0,1900.0,Selangor - Cyberjaya,Condominium,3,2.0,2.0,1010,Partially Furnished,"Lift, Security, Parking, Swimming Pool, Playground, Gymnasium","Air-Cond, Cooking Allowed",Selangor,Cyberjaya,1.8793273986152323,1.0,4.0
100768326,The Parque Residences @ Eco Sanctuary,2018.0,2300.0,Selangor - Kota Kemuning,Condominium,2,2.0,2.0,925,Fully Furnished,"Barbeque area, Security, Swimming Pool, Gymnasium, Jogging Track, Multipurpose hall, Parking, Playground, Sauna, Club house",None,Selangor,Kota Kemuning,2.4838012958963285,0.6666666666666666,7.0
100768313,Suria Residence,2017.0,1500.0,Selangor - Bukit Jelutong,Service Residence,1,1.0,1.0,600,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Multipurpose hall","Air-Cond, Washing Machine, Cooking Allowed",Selangor,Bukit Jelutong,2.4958402662229617,0.5,8.0
100768303,Emira Residence @ Shah Alam,2018.0,2100.0,Selangor - Shah Alam,Condominium,2,2.0,2.0,883,Fully Furnished,None,None,Selangor,Shah Alam,2.3755656108597285,0.6666666666666666,7.0
100679856,Idaman Residensi Selangorku,2017.0,1300.0,Selangor - Cyberjaya,Apartment,3,2.0,2.0,1000,Partially Furnished,"Parking, Swimming Pool, Security, Minimart, Playground, Lift, Jogging Track",None,Selangor,Cyberjaya,1.2987012987012987,1.0,8.0
100768485,Renai Jelutong Residences,2017.0,2300.0,Selangor - Bukit Jelutong,Condominium,3,2.0,2.0,1250,Partially Furnished,"Swimming Pool, Security, Minimart, Lift, Squash Court, Tennis Court, Parking, Playground, Gymnasium",None,Selangor,Bukit Jelutong,1.838529176658673,1.0,8.0
100768461,Gugusan Milia,2017.0,800.0,Selangor - Kota Damansara,Apartment,3,1.0,2.0,750,Not Furnished,"Parking, Security","Cooking Allowed, Near KTM/LRT",Selangor,Kota Damansara,1.0652463382157125,1.0,8.0
100768154,Desaminium Rimba,2005.0,1200.0,Selangor - Seri Kembangan,Condominium,5,1.0,3.0,1050,Partially Furnished,"Swimming Pool, Security, Minimart, Jogging Track, Parking","Cooking Allowed, Near KTM/LRT",Selangor,Seri Kembangan,1.141769743101808,1.25,20.0
100768177,The Parque Residences @ Eco Sanctuary,2018.0,2100.0,Selangor - Kota Kemuning,Condominium,2,2.0,1.0,721,Fully Furnished,"Barbeque area, Security, Swimming Pool, Gymnasium, Jogging Track, Multipurpose hall, Parking, Playground, Sauna, Club house",None,Selangor,Kota Kemuning,2.9085872576177287,1.0,7.0
100768359,Liberty Tower @ i-City,2017.0,2100.0,Selangor - I-City,Condominium,2,1.0,2.0,725,Fully Furnished,None,None,Selangor,I-City,2.8925619834710745,0.6666666666666666,8.0
100768279,The Zizz,2019.0,1700.0,Selangor - Damansara Damai,Service Residence,3,2.0,2.0,750,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Selangor,Damansara Damai,2.263648468708389,1.0,6.0
100768131,The Parque Residences @ Eco Sanctuary,2018.0,3000.0,Selangor - Kota Kemuning,Condominium,2,2.0,2.0,925,Fully Furnished,"Barbeque area, Security, Swimming Pool, Gymnasium, Jogging Track, Multipurpose hall, Parking, Playground, Sauna, Club house",None,Selangor,Kota Kemuning,3.239740820734341,0.6666666666666666,7.0
100768117,Baiduri Courts (Bukit Puchong),2017.0,1200.0,Selangor - 389,Apartment,3,1.0,2.0,950,Fully Furnished,"Playground, Multipurpose hall, Security, Parking, Lift, Swimming Pool, Barbeque area, Minimart, Jogging Track","Air-Cond, Cooking Allowed, Washing Machine",Selangor,389,1.2618296529968454,1.0,8.0
100768090,The Parque Residences @ Eco Sanctuary,2018.0,2800.0,Selangor - Kota Kemuning,Condominium,3,2.0,2.0,1300,Partially Furnished,"Gymnasium, Multipurpose hall, Club house, Parking, Jogging Track, Barbeque area, Sauna, Security, Swimming Pool, Playground",None,Selangor,Kota Kemuning,2.1521906225980016,1.0,7.0
100768079,Casa Damansara 1,2000.0,1550.0,Selangor - Petaling Jaya,Condominium,3,2.0,2.0,852,Partially Furnished,"Parking, Jogging Track, Security, Lift, Swimming Pool, Playground, Gymnasium, Multipurpose hall",None,Selangor,Petaling Jaya,1.817116060961313,1.0,25.0
100768028,Casa Green @ Cheras,2016.0,999.0,Selangor - Cheras,Condominium,3,1.0,2.0,819,Partially Furnished,"Jogging Track, Security, Playground, Swimming Pool, Lift, Parking, Gymnasium, Sauna, Minimart, Barbeque area, Multipurpose hall","Air-Cond, Cooking Allowed, Near KTM/LRT",Selangor,Cheras,1.2182926829268292,1.0,9.0
96926081,Ascotte Boulevard,2017.0,1200.0,Selangor - Semenyih,Service Residence,3,1.0,2.0,850,Fully Furnished,None,"Air-Cond, Cooking Allowed, Washing Machine",Selangor,Semenyih,1.4101057579318448,1.0,8.0
100767628,Sphere Damansara,2016.0,1100.0,Selangor - Damansara Damai,Condominium,3,1.0,2.0,661,Not Furnished,None,None,Selangor,Damansara Damai,1.661631419939577,1.0,9.0
100500886,The Place @ Cyberjaya,2014.0,950.0,Selangor - Cyberjaya,Condominium,2,1.0,1.0,550,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",Selangor,Cyberjaya,1.7241379310344827,1.0,11.0
100767827,Taman Bukit Cheras,2017.0,680.0,Selangor - Cheras,Apartment,2,1.0,1.0,600,Partially Furnished,"Security, Parking, Lift","Cooking Allowed, Near KTM/LRT",Selangor,Cheras,1.1314475873544094,1.0,8.0
100701166,Puncak Baiduri Apartment,2017.0,1000.0,Selangor - Cheras,Apartment,3,1.0,2.0,1006,Partially Furnished,"Security, Minimart, Swimming Pool, Parking","Cooking Allowed, Near KTM/LRT",Selangor,Cheras,0.9930486593843099,1.0,8.0
100679581,The Trees Damansara,2020.0,2600.0,Selangor - Damansara Perdana,Condominium,3,2.0,2.0,849,Fully Furnished,"Gymnasium, Squash Court, Lift, Sauna, Parking, Minimart, Swimming Pool, Security, Playground, Tennis Court","Air-Cond, Cooking Allowed, Washing Machine",Selangor,Damansara Perdana,3.0588235294117645,1.0,5.0
100767584,Alanis @ Warisan Puteri,2022.0,1950.0,Selangor - Sepang,Service Residence,3,2.0,2.0,807,Fully Furnished,"Parking, Swimming Pool, Multipurpose hall, Barbeque area, Security, Gymnasium, Playground, Lift, Sauna, Jogging Track, Club house, Minimart",None,Selangor,Sepang,2.4133663366336635,1.0,3.0
100767567,Imperial Residence Cheras,2015.0,1650.0,Selangor - Cheras,Condominium,3,1.0,2.0,1139,Fully Furnished,"Security, Minimart, Playground, Parking, Swimming Pool, Gymnasium, Lift, Sauna, Barbeque area, Multipurpose hall, Squash Court, Jogging Track","Air-Cond, Cooking Allowed, Washing Machine",Selangor,Cheras,1.4473684210526316,1.0,10.0
100767742,Villa Impian (Kota Warisan Sepang),2017.0,700.0,Selangor - Sepang,Condominium,1,1.0,1.0,450,Not Furnished,"Parking, Gymnasium, Club house, Jogging Track, Sauna, Security, Lift, Barbeque area, Minimart, Swimming Pool, Playground, Multipurpose hall",Cooking Allowed,Selangor,Sepang,1.5521064301552105,0.5,8.0
100767712,The Sanderson,2017.0,1999.0,Selangor - Seri Kembangan,Condominium,4,2.0,3.0,1600,Fully Furnished,"Multipurpose hall, Jogging Track, Gymnasium, Parking, Swimming Pool, Barbeque area, Playground, Club house, Security, Minimart, Lift","Cooking Allowed, Air-Cond, Near KTM/LRT, Washing Machine",Selangor,Seri Kembangan,1.2485946283572766,1.0,8.0
100767436,Garden Plaza @ Garden Residence,2015.0,1100.0,Selangor - Cyberjaya,Condominium,1,1.0,1.0,450,Fully Furnished,"Swimming Pool, Gymnasium, Multipurpose hall",None,Selangor,Cyberjaya,2.4390243902439024,0.5,10.0
100767434,The Zizz,2019.0,2000.0,Selangor - Damansara Damai,Service Residence,3,2.0,2.0,749,Fully Furnished,"Gymnasium, Parking, Security, Lift, Swimming Pool, Playground, Barbeque area, Sauna, Minimart, Multipurpose hall","Air-Cond, Cooking Allowed",Selangor,Damansara Damai,2.6666666666666665,1.0,6.0
100767440,Vista Millennium Condominiums,2017.0,1450.0,Selangor - Puchong,Condominium,3,1.0,2.0,850,Fully Furnished,"Swimming Pool, Multipurpose hall, Security, Playground, Gymnasium, Jogging Track","Air-Cond, Cooking Allowed, Washing Machine",Selangor,Puchong,1.7038777908343126,1.0,8.0
100767543,Imperial Residence Cheras,2015.0,1500.0,Selangor - Cheras,Condominium,3,1.0,2.0,1139,Fully Furnished,"Security, Minimart, Playground, Parking, Swimming Pool, Gymnasium, Lift, Sauna, Barbeque area, Multipurpose hall, Jogging Track, Squash Court","Air-Cond, Cooking Allowed, Washing Machine",Selangor,Cheras,1.3157894736842106,1.0,10.0
100767411,The Wharf (Puchong),2014.0,1300.0,Selangor - Puchong,Service Residence,2,1.0,2.0,818,Partially Furnished,"Security, Swimming Pool, Gymnasium, Playground, Multipurpose hall, Jogging Track, Parking","Air-Cond, Washing Machine",Selangor,Puchong,1.5873015873015872,0.6666666666666666,11.0
100767530,Aster Residence Cheras,2021.0,1800.0,Selangor - 360,Condominium,2,1.0,2.0,650,Fully Furnished,"Playground, Swimming Pool, Barbeque area, Gymnasium, Security, Parking","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Selangor,360,2.7649769585253456,0.6666666666666666,4.0
100649873,Mutiara Ville @ Cyberjaya,2013.0,1000.0,Selangor - Cyberjaya,Condominium,1,1.0,1.0,500,Fully Furnished,"Playground, Parking, Security, Swimming Pool, Jogging Track, Minimart, Gymnasium","Air-Cond, Near KTM/LRT, Washing Machine",Selangor,Cyberjaya,1.996007984031936,0.5,12.0
100611344,Villa Lagenda,2004.0,2999.0,Selangor - Selayang,Condominium,5,4.0,3.0,3700,Partially Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Multipurpose hall, Jogging Track, Minimart, Club house, Squash Court, Tennis Court","Air-Cond, Cooking Allowed, Near KTM/LRT",Selangor,Selayang,0.8103215347203458,1.25,21.0
100767328,D' Camellia,2017.0,800.0,Selangor - Semenyih,Apartment,3,2.0,2.0,950,Partially Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Squash Court",None,Selangor,Semenyih,0.8412197686645636,1.0,8.0
100767333,SS19,2017.0,2200.0,Selangor - Subang Jaya,Apartment,4,2.0,3.0,1500,Fully Furnished,"Parking, Minimart, Playground, Security","Air-Cond, Internet, Cooking Allowed, Near KTM/LRT, Washing Machine",Selangor,Subang Jaya,1.4656895403064623,1.0,8.0
100767471,Aster Residence Cheras,2021.0,3000.0,Selangor - Alam Impian,Condominium,3,2.0,3.0,960,Partially Furnished,"Parking, Jogging Track, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Multipurpose hall","Air-Cond, Cooking Allowed, Near KTM/LRT",Selangor,Alam Impian,3.121748178980229,0.75,4.0
100767462,Sri Cempaka (Pusat Bandar Puchong),2017.0,830.0,Selangor - Puchong,Apartment,3,1.0,2.0,728,Partially Furnished,"Security, Parking, Playground","Air-Cond, Cooking Allowed, Near KTM/LRT",Selangor,Puchong,1.1385459533607682,1.0,8.0
100737384,Canopy Hills,2022.0,1100.0,Selangor - Kajang,Condominium,2,1.0,1.0,600,Partially Furnished,"Gymnasium, Swimming Pool, Security, Jogging Track, Multipurpose hall, Playground, Lift, Parking, Minimart",Near KTM/LRT,Selangor,Kajang,1.8302828618968385,1.0,3.0
100766704,Oasis 1 @ Mutiara Heights,2018.0,1600.0,Selangor - Kajang,Condominium,3,2.0,2.0,1830,Partially Furnished,"Swimming Pool, Gymnasium, Playground, Jogging Track, Security, Multipurpose hall",None,Selangor,Kajang,0.8738394320043692,1.0,7.0
100658720,Desa Impiana,2007.0,1450.0,Selangor - Puchong,Apartment,3,2.0,2.0,1068,Fully Furnished,"Barbeque area, Playground, Minimart, Swimming Pool, Gymnasium, Security, Parking, Lift","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",Selangor,Puchong,1.3564078578110383,1.0,18.0
99764637,Unknown,2017.0,3000.0,Selangor - Klang,Service Residence,3,1.0,2.0,1000,Fully Furnished,"Security, Swimming Pool, Gymnasium, Playground, Minimart, Sauna, Parking, Squash Court, Lift",None,Selangor,Klang,2.997002997002997,1.0,8.0
